src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.88.77,255.255.255.255,1046,1046,17,2024-03-08 14:03:13,7011796.0,81.00634987098883,1.1409345052251947,1.1409345052251947,0.0,8,0,568,0,71,71,71.0,0.0,0,0,0,0.0,71,71,71.0,0.0,0.0,64,0,8,8,1001685.1428571428,1010378.0,994875.0,5345.3734181619,7011796.0,1010378.0,994875.0,1001685.1428571428,5345.373418161886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71.0,0,0,10718.0,10693.0,10705.5,12.5,1010378.0,5908.0,342608.3333333333,472190.05554284557,0,0,0,0,0,0,71.0,0,0,8,0,568,0
192.168.125.19,255.255.255.255,1046,1046,17,2024-03-08 14:03:13,7011145.0,81.01387148604115,1.1410404434653683,1.1410404434653683,0.0,8,0,568,0,71,71,71.0,0.0,0,0,0,0.0,71,71,71.0,0.0,0.0,64,0,8,8,1001592.1428571428,1010018.0,994678.0,5327.934266769853,7011145.0,1010018.0000000001,994678.0,1001592.1428571428,5327.934266769907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,71.0,0,0,11202.0,10408.0,10805.0,397.0,1010018.0,6270.0,342617.3333333333,471928.4861143924,0,0,0,0,0,0,71.0,0,0,8,0,568,0
192.168.246.46,224.0.0.251,5353,5353,17,2024-03-08 14:03:13,0.0,0,0,0,0,2,0,138,0,69,69,69.0,0.0,0,0,0,0.0,69,69,69.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,0,0,2,0,138,0
192.168.1.229,239.255.255.250,63945,1900,17,2024-03-08 14:03:13,1006232.0,431.31206322200046,1.9876131945714308,1.9876131945714308,0.0,2,0,434,0,217,217,217.0,0.0,0,0,0,0.0,217,217,217.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.0,0,0,2,0,434,0
192.168.248.244,239.255.255.250,63948,1900,17,2024-03-08 14:03:13,1006280.0000000001,431.29148944627735,1.987518384545057,1.987518384545057,0.0,2,0,434,0,217,217,217.0,0.0,0,0,0,0.0,217,217,217.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217.0,0,0,2,0,434,0
192.168.246.84,192.168.246.255,56972,51007,17,2024-03-08 14:03:13,7016886.0,79.52245483252827,0.42754007974477565,0.42754007974477565,0.0,3,0,558,0,186,186,186.0,0.0,0,0,0,0.0,186,186,186.0,0.0,0.0,24,0,8,3,3508443.0,3512049.0,3504837.0,3606.0,7016886.0,3512049.0,3504837.0,3508443.0,3606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,0,0,3,0,558,0
40.99.10.18,192.168.220.140,443,52390,6,2024-03-08 14:03:13,4047899.0,76.5829384577036,0.988166947841337,0.4940834739206685,0.4940834739206685,2,2,202,108,101,101,101.0,0.0,54,54,54.0,0.0,101,54,77.5,23.5,552.25,40,40,20,2,1349299.6666666667,3946378.0,49702.0,1836411.9041442985,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,0,0,1.0,77.5,16385,1026,0,0,0,0,3896676.0,49702.0,1973189.0,1923487.0,0,0,0,0,0,0,101.0,54.0,0,2,2,202,108
192.168.218.4,192.168.218.255,55439,51007,17,2024-03-08 14:03:13,4007316.0000000005,92.83021353943636,0.49908716956686217,0.49908716956686217,0.0,2,0,372,0,186,186,186.0,0.0,0,0,0,0.0,186,186,186.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,0,0,2,0,372,0
192.168.220.55,239.255.255.250,63443,1900,17,2024-03-08 14:03:13,3028231.0,285.3150898990203,1.3209031939769456,1.3209031939769456,0.0,4,0,864,0,216,216,216.0,0.0,0,0,0,0.0,216,216,216.0,0.0,0.0,32,0,8,4,1009410.3333333334,1014371.0,1006703.0,3512.614347684009,3028231.0,1014370.9999999999,1006702.9999999999,1009410.3333333334,3512.614347683959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.0,0,0,4,0,864,0
0.0.0.0,255.255.255.255,68,67,17,2024-03-08 14:03:14,3184243.0,537.0193166790349,1.570231920114137,1.570231920114137,0.0,5,0,1710,0,342,342,342.0,0.0,0,0,0,0.0,342,342,342.0,0.0,0.0,40,0,8,5,796060.75,2480588.0,80104.0,982975.9858591091,3184243.0,2480588.0,80104.0,796060.75,982975.9858591091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0,0,0,0,2480588.0,382795.0,1431691.5,1048896.5,0,0,0,0,0,0,342.0,0,0,5,0,1710,0
192.168.246.26,255.255.255.255,67,68,17,2024-03-08 14:03:14,3184589.0,536.9609704737409,1.570061317174681,1.570061317174681,0.0,5,0,1710,0,342,342,342.0,0.0,0,0,0,0.0,342,342,342.0,0.0,0.0,40,0,8,5,796147.25,2480683.0,80009.0,982978.0836881296,3184589.0,2480683.0,80009.0,796147.25,982978.0836881296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,342.0,0,0,0,0,0,0,2480683.0,382890.0,1431786.5,1048896.5,0,0,0,0,0,0,342.0,0,0,5,0,1710,0
192.168.218.74,239.255.255.250,59819,1900,17,2024-03-08 14:03:14,3027038.0,286.74896053501806,1.3214237812673644,1.3214237812673644,0.0,4,0,868,0,217,217,217.0,0.0,0,0,0,0.0,217,217,217.0,0.0,0.0,32,0,8,4,1009012.6666666666,1014811.0,1001073.0,5809.311051139273,3027038.0,1014810.9999999999,1001073.0000000001,1009012.6666666666,5809.311051139196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,217.0,0,0,0,0,0,0,1001073.0,13738.0,507405.5,493667.5,0,0,0,0,0,0,217.0,0,0,4,0,868,0
192.168.0.77,192.168.0.255,55439,51007,17,2024-03-08 14:03:14,4005925.9999999995,92.86242431837233,0.49926034579770073,0.49926034579770073,0.0,2,0,372,0,186,186,186.0,0.0,0,0,0,0.0,186,186,186.0,0.0,0.0,16,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,186.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.0,0,0,2,0,372,0
